time,sea_water_practical_salinity,sea_water_practical_salinity_qc_agg,z
UTC,1e-3,,m
2017-08-19T03:17:00Z,35.576,2,0.0
2017-08-19T06:17:00Z,35.594,2,0.0
2017-08-19T09:17:00Z,35.844,2,0.0
2017-08-19T12:17:00Z,35.88,2,0.0
2017-08-19T15:17:00Z,35.666,2,0.0
2017-08-19T18:17:00Z,35.618,2,0.0
2017-08-19T21:17:00Z,35.741,2,0.0
2017-08-20T00:17:00Z,35.961,2,0.0
2017-08-20T03:17:00Z,35.842,2,0.0
2017-08-20T06:17:00Z,35.849,2,0.0
2017-08-20T09:17:00Z,35.936,2,0.0
2017-08-20T12:17:00Z,35.97,2,0.0
2017-08-20T15:17:00Z,35.911,2,0.0
2017-08-20T18:17:00Z,35.892,2,0.0
2017-08-20T21:17:00Z,35.922,2,0.0
2017-08-21T00:17:00Z,35.986,2,0.0
2017-08-21T03:17:00Z,35.932,2,0.0
2017-08-21T06:17:00Z,35.889,2,0.0
2017-08-21T09:17:00Z,35.926,2,0.0
2017-08-21T12:17:00Z,35.98,2,0.0
2017-08-21T15:17:00Z,35.843,2,0.0
2017-08-21T18:17:00Z,35.812,2,0.0
2017-08-21T21:17:00Z,35.901,2,0.0
2017-08-22T00:17:00Z,35.964,2,0.0
2017-08-22T03:17:00Z,35.942,2,0.0
2017-08-22T06:17:00Z,35.865,2,0.0
2017-08-22T09:17:00Z,35.881,2,0.0
2017-08-22T12:17:00Z,35.478,2,0.0
2017-08-22T15:17:00Z,35.62,2,0.0
2017-08-22T18:17:00Z,35.504,2,0.0
2017-08-22T21:17:00Z,35.465,2,0.0
2017-08-23T00:17:00Z,35.747,2,0.0
2017-08-23T03:17:00Z,35.918,2,0.0
2017-08-23T06:17:00Z,35.851,2,0.0
2017-08-23T09:17:00Z,35.853,2,0.0
2017-08-23T12:17:00Z,35.914,2,0.0
2017-08-23T15:17:00Z,35.943,2,0.0
2017-08-23T18:17:00Z,35.819,2,0.0
2017-08-23T21:17:00Z,35.813,2,0.0
2017-08-24T00:17:00Z,35.883,2,0.0
2017-08-24T03:17:00Z,35.894,2,0.0
2017-08-24T06:17:00Z,35.878,2,0.0
2017-08-24T09:17:00Z,35.878,2,0.0
2017-08-24T12:17:00Z,35.915,2,0.0
2017-08-24T15:17:00Z,35.92,2,0.0
2017-08-24T18:17:00Z,35.905,2,0.0
2017-08-24T21:17:00Z,35.847,2,0.0
2017-08-25T00:17:00Z,35.928,2,0.0
2017-08-25T03:17:00Z,35.949,2,0.0
2017-08-25T06:17:00Z,35.906,2,0.0
2017-08-25T09:17:00Z,35.869,2,0.0
2017-08-25T12:17:00Z,35.898,2,0.0
2017-08-25T15:17:00Z,35.943,2,0.0
2017-08-25T18:17:00Z,35.923,2,0.0
2017-08-25T21:17:00Z,35.896,2,0.0
2017-08-26T00:17:00Z,35.889,2,0.0
2017-08-26T03:17:00Z,35.919,2,0.0
2017-08-26T06:17:00Z,35.9,2,0.0
2017-08-26T09:17:00Z,35.878,2,0.0
2017-08-26T12:17:00Z,35.911,2,0.0
2017-08-26T15:17:00Z,35.923,2,0.0
2017-08-26T18:17:00Z,35.925,2,0.0
2017-08-26T21:17:00Z,35.902,2,0.0
2017-08-27T00:17:00Z,35.871,2,0.0
2017-08-27T03:17:00Z,35.918,2,0.0
2017-08-27T06:17:00Z,35.956,2,0.0
2017-08-27T09:17:00Z,35.912,2,0.0
2017-08-27T12:17:00Z,35.929,2,0.0
2017-08-27T15:17:00Z,35.956,2,0.0
2017-08-27T18:17:00Z,35.969,2,0.0
2017-08-27T21:17:00Z,35.849,2,0.0
2017-08-28T00:17:00Z,35.853,2,0.0
2017-08-28T03:17:00Z,35.814,2,0.0
2017-08-28T06:17:00Z,35.834,2,0.0
2017-08-28T09:17:00Z,35.748,2,0.0
2017-08-28T12:17:00Z,35.755,2,0.0
2017-08-28T15:17:00Z,35.83,2,0.0
2017-08-28T18:17:00Z,35.881,2,0.0
2017-08-28T21:17:00Z,35.837,2,0.0
2017-08-29T00:17:00Z,35.827,2,0.0
2017-08-29T03:17:00Z,35.732,2,0.0
2017-08-29T06:17:00Z,35.834,2,0.0
2017-08-29T09:17:00Z,35.81,2,0.0
2017-08-29T12:17:00Z,35.699,2,0.0
2017-08-29T15:17:00Z,35.723,2,0.0
2017-08-29T18:17:00Z,35.797,2,0.0
2017-08-29T21:17:00Z,35.747,2,0.0
2017-08-30T00:17:00Z,35.747,2,0.0
2017-08-30T03:17:00Z,35.775,2,0.0
2017-08-30T06:17:00Z,35.806,2,0.0
2017-08-30T09:17:00Z,35.798,2,0.0
2017-08-30T12:17:00Z,35.73,2,0.0
2017-08-30T15:17:00Z,35.732,2,0.0
2017-08-30T18:17:00Z,35.761,2,0.0
2017-08-30T21:17:00Z,35.783,2,0.0
2017-08-31T00:17:00Z,35.714,2,0.0
2017-08-31T03:17:00Z,35.643,2,0.0
2017-08-31T06:17:00Z,35.771,2,0.0
2017-08-31T09:17:00Z,35.838,2,0.0
2017-08-31T12:17:00Z,35.81,2,0.0
2017-08-31T15:17:00Z,35.797,2,0.0
2017-08-31T18:17:00Z,35.828,2,0.0
2017-08-31T21:17:00Z,35.891,2,0.0
2017-09-01T00:17:00Z,35.747,2,0.0
2017-09-01T03:17:00Z,35.225,2,0.0
2017-09-01T06:17:00Z,35.502,2,0.0
2017-09-01T09:17:00Z,35.707,2,0.0
2017-09-01T12:17:00Z,35.575,2,0.0
2017-09-01T15:17:00Z,35.397,2,0.0
2017-09-01T18:17:00Z,35.443,2,0.0
2017-09-01T21:17:00Z,35.569,2,0.0
2017-09-02T00:17:00Z,35.589,2,0.0
2017-09-02T03:17:00Z,35.515,2,0.0
2017-09-02T06:17:00Z,35.52,2,0.0
2017-09-02T09:17:00Z,35.572,2,0.0
2017-09-02T12:17:00Z,35.444,2,0.0
2017-09-02T15:17:00Z,35.088,2,0.0
2017-09-02T18:17:00Z,35.162,2,0.0
2017-09-02T21:17:00Z,35.47,2,0.0
2017-09-03T00:17:00Z,35.701,2,0.0
2017-09-03T03:17:00Z,35.431,2,0.0
2017-09-03T06:17:00Z,35.184,2,0.0
2017-09-03T09:17:00Z,35.423,2,0.0
2017-09-03T12:17:00Z,35.382,2,0.0
2017-09-03T15:17:00Z,35.232,2,0.0
2017-09-03T18:17:00Z,34.624,2,0.0
2017-09-03T21:17:00Z,35.199,2,0.0
2017-09-04T00:17:00Z,35.795,2,0.0
2017-09-04T03:17:00Z,35.654,2,0.0
2017-09-04T06:17:00Z,35.428,2,0.0
2017-09-04T09:17:00Z,35.738,2,0.0
2017-09-04T12:17:00Z,35.771,2,0.0
2017-09-04T15:17:00Z,35.314,2,0.0
2017-09-04T18:17:00Z,35.256,2,0.0
2017-09-04T21:17:00Z,35.497,2,0.0
2017-09-05T00:17:00Z,35.841,2,0.0
2017-09-05T03:17:00Z,35.785,2,0.0
2017-09-05T06:17:00Z,35.787,2,0.0
2017-09-05T09:17:00Z,35.47,2,0.0
2017-09-05T12:17:00Z,35.175,2,0.0
2017-09-05T15:17:00Z,34.924,2,0.0
2017-09-05T18:17:00Z,34.778,2,0.0
2017-09-05T21:17:00Z,34.991,2,0.0
2017-09-06T00:17:00Z,34.96,2,0.0
2017-09-06T03:17:00Z,34.874,2,0.0
2017-09-06T06:17:00Z,34.771,2,0.0
2017-09-06T09:17:00Z,34.905,2,0.0
2017-09-06T12:17:00Z,35.097,2,0.0
2017-09-06T15:17:00Z,35.199,2,0.0
2017-09-06T18:17:00Z,35.281,2,0.0
2017-09-06T21:17:00Z,35.376,2,0.0
2017-09-07T00:17:00Z,35.459,2,0.0
2017-09-07T03:17:00Z,35.546,2,0.0
2017-09-07T06:17:00Z,35.545,2,0.0
2017-09-07T09:17:00Z,35.534,2,0.0
2017-09-07T12:17:00Z,35.618,2,0.0
2017-09-07T15:17:00Z,35.612,2,0.0
2017-09-07T18:17:00Z,35.528,2,0.0
2017-09-07T21:17:00Z,35.557,2,0.0
2017-09-08T00:17:00Z,35.544,2,0.0
2017-09-08T03:17:00Z,35.544,2,0.0
2017-09-08T06:17:00Z,35.576,2,0.0
2017-09-08T09:17:00Z,35.52,2,0.0
2017-09-08T12:17:00Z,35.518,2,0.0
2017-09-08T15:17:00Z,35.512,2,0.0
2017-09-08T18:17:00Z,35.582,2,0.0
2017-09-08T21:17:00Z,35.534,2,0.0
2017-09-09T00:17:00Z,35.481,2,0.0
2017-09-09T03:17:00Z,35.541,2,0.0
2017-09-09T06:17:00Z,35.493,2,0.0
2017-09-09T09:17:00Z,35.499,2,0.0
2017-09-09T12:17:00Z,35.542,2,0.0
2017-09-09T15:17:00Z,35.65,2,0.0
2017-09-09T18:17:00Z,35.639,2,0.0
2017-09-09T21:17:00Z,35.679,2,0.0
2017-09-10T00:17:00Z,35.639,2,0.0
2017-09-10T03:17:00Z,35.753,2,0.0
2017-09-10T06:17:00Z,35.771,2,0.0
2017-09-10T09:17:00Z,35.55,2,0.0
2017-09-10T12:17:00Z,35.542,2,0.0
2017-09-10T15:17:00Z,35.624,2,0.0
2017-09-10T18:17:00Z,35.592,2,0.0
2017-09-10T21:17:00Z,35.52,2,0.0
2017-09-10T23:17:00Z,35.524,2,0.0
2017-09-11T00:17:00Z,35.594,2,0.0
2017-09-11T01:17:00Z,35.757,2,0.0
2017-09-11T02:17:00Z,35.776,2,0.0
2017-09-11T03:17:00Z,35.782,2,0.0
2017-09-11T04:17:00Z,35.787,2,0.0
2017-09-11T05:17:00Z,35.766,2,0.0
2017-09-11T06:17:00Z,35.759,2,0.0
2017-09-11T07:17:00Z,35.735,2,0.0
2017-09-11T08:17:00Z,35.736,2,0.0
2017-09-11T09:17:00Z,35.711,2,0.0
2017-09-11T10:17:00Z,35.653,2,0.0
2017-09-11T11:17:00Z,35.556,2,0.0
2017-09-11T12:17:00Z,35.537,2,0.0
2017-09-11T13:17:00Z,35.53,2,0.0
2017-09-11T14:17:00Z,35.521,2,0.0
2017-09-11T15:17:00Z,35.521,2,0.0
2017-09-11T16:17:00Z,35.523,2,0.0
2017-09-11T17:17:00Z,35.522,2,0.0
2017-09-11T18:17:00Z,35.51,2,0.0
2017-09-11T19:17:00Z,35.506,2,0.0
2017-09-11T20:17:00Z,35.491,2,0.0
2017-09-11T21:17:00Z,35.402,2,0.0
2017-09-11T22:17:00Z,35.304,2,0.0
2017-09-11T23:17:00Z,35.263,2,0.0
2017-09-12T00:17:00Z,35.301,2,0.0
2017-09-12T01:17:00Z,35.343,2,0.0
2017-09-12T02:17:00Z,35.355,2,0.0
2017-09-12T03:17:00Z,35.361,2,0.0
2017-09-12T04:17:00Z,35.354,2,0.0
2017-09-12T05:17:00Z,35.35,2,0.0
2017-09-12T06:17:00Z,35.313,2,0.0
2017-09-12T07:17:00Z,35.265,2,0.0
2017-09-12T08:17:00Z,35.212,2,0.0
2017-09-12T09:17:00Z,35.164,2,0.0
2017-09-12T10:17:00Z,35.154,2,0.0
2017-09-12T11:17:00Z,35.127,2,0.0
2017-09-12T12:17:00Z,35.136,2,0.0
2017-09-12T13:17:00Z,35.194,2,0.0
2017-09-12T14:17:00Z,35.22,2,0.0
2017-09-12T15:17:00Z,35.281,2,0.0
2017-09-12T16:17:00Z,35.333,2,0.0
2017-09-12T17:17:00Z,35.397,2,0.0
2017-09-12T18:17:00Z,35.48,2,0.0
2017-09-12T19:17:00Z,35.49,2,0.0
2017-09-12T20:17:00Z,35.392,2,0.0
2017-09-12T21:17:00Z,35.242,2,0.0
2017-09-12T22:17:00Z,35.158,2,0.0
2017-09-13T00:17:00Z,35.015,2,0.0
2017-09-13T03:17:00Z,35.068,2,0.0
2017-09-13T06:17:00Z,35.29,2,0.0
2017-09-13T09:17:00Z,35.175,2,0.0
2017-09-13T12:17:00Z,34.996,2,0.0
2017-09-13T15:17:00Z,34.995,2,0.0
2017-09-13T18:17:00Z,35.214,2,0.0
2017-09-13T21:17:00Z,35.154,2,0.0
2017-09-14T00:17:00Z,34.999,2,0.0
2017-09-14T03:17:00Z,35.009,2,0.0
2017-09-14T06:17:00Z,35.03,2,0.0
2017-09-14T09:17:00Z,34.902,2,0.0
2017-09-14T12:17:00Z,33.582,2,0.0
2017-09-14T15:17:00Z,33.263,2,0.0
2017-09-14T18:17:00Z,34.585,2,0.0
2017-09-14T21:17:00Z,34.935,2,0.0
2017-09-15T00:17:00Z,34.533,2,0.0
2017-09-15T03:17:00Z,34.287,2,0.0
2017-09-15T06:17:00Z,34.444,2,0.0
2017-09-15T09:17:00Z,34.231,2,0.0
2017-09-15T12:17:00Z,33.564,2,0.0
2017-09-15T15:17:00Z,33.832,2,0.0
2017-09-15T18:17:00Z,34.338,2,0.0
2017-09-15T21:17:00Z,34.944,2,0.0
2017-09-16T00:17:00Z,34.888,2,0.0
2017-09-16T03:17:00Z,34.432,2,0.0
2017-09-16T06:17:00Z,34.551,2,0.0
2017-09-16T09:17:00Z,34.826,2,0.0
2017-09-16T12:17:00Z,34.604,2,0.0
2017-09-16T15:17:00Z,34.344,2,0.0
2017-09-16T18:17:00Z,34.734,2,0.0
2017-09-16T21:17:00Z,35.242,2,0.0
2017-09-17T00:17:00Z,35.17,2,0.0
2017-09-17T03:17:00Z,34.972,2,0.0
2017-09-17T06:17:00Z,35.053,2,0.0
2017-09-17T09:17:00Z,35.22,2,0.0
2017-09-17T12:17:00Z,35.209,2,0.0
2017-09-17T15:17:00Z,35.19,2,0.0
2017-09-17T18:17:00Z,35.181,2,0.0
2017-09-17T21:17:00Z,35.364,2,0.0
2017-09-18T00:17:00Z,35.353,2,0.0
2017-09-18T03:17:00Z,35.237,2,0.0
2017-09-18T06:17:00Z,35.169,2,0.0
2017-09-18T09:17:00Z,35.339,2,0.0
2017-09-18T12:17:00Z,35.363,2,0.0
2017-09-18T15:17:00Z,35.143,2,0.0
2017-09-18T18:17:00Z,35.046,2,0.0
2017-09-18T21:17:00Z,35.315,2,0.0
2017-09-19T00:17:00Z,35.377,2,0.0
2017-09-19T03:17:00Z,35.231,2,0.0
2017-09-19T06:17:00Z,35.019,2,0.0
2017-09-19T09:17:00Z,35.217,2,0.0
2017-09-19T12:17:00Z,35.345,2,0.0
2017-09-19T15:17:00Z,35.163,2,0.0
2017-09-19T18:17:00Z,34.952,2,0.0
2017-09-19T21:17:00Z,34.959,2,0.0
2017-09-20T00:17:00Z,35.321,2,0.0
2017-09-20T03:17:00Z,35.2,2,0.0
2017-09-20T06:17:00Z,35.069,2,0.0
2017-09-20T09:17:00Z,35.098,2,0.0
2017-09-20T12:17:00Z,35.267,2,0.0
2017-09-20T15:17:00Z,35.189,2,0.0
2017-09-20T18:17:00Z,34.844,2,0.0
2017-09-20T21:17:00Z,34.78,2,0.0
2017-09-21T00:17:00Z,35.173,2,0.0
2017-09-21T03:17:00Z,35.156,2,0.0
2017-09-21T06:17:00Z,34.851,2,0.0
2017-09-21T09:17:00Z,34.697,2,0.0
2017-09-21T12:17:00Z,35.135,2,0.0
2017-09-21T15:17:00Z,35.106,2,0.0
2017-09-21T18:17:00Z,34.701,2,0.0
2017-09-21T21:17:00Z,34.658,2,0.0
2017-09-22T00:17:00Z,34.915,2,0.0
2017-09-22T03:17:00Z,35.085,2,0.0
2017-09-22T06:17:00Z,34.872,2,0.0
2017-09-22T09:17:00Z,34.757,2,0.0
2017-09-22T12:17:00Z,34.936,2,0.0
2017-09-22T15:17:00Z,35.053,2,0.0
2017-09-22T18:17:00Z,34.927,2,0.0
2017-09-22T21:17:00Z,34.983,2,0.0
2017-09-23T00:17:00Z,35.073,2,0.0
2017-09-23T03:17:00Z,35.088,2,0.0
2017-09-23T06:17:00Z,35.064,2,0.0
2017-09-23T09:17:00Z,35.1,2,0.0
2017-09-23T12:17:00Z,35.188,2,0.0
2017-09-23T15:17:00Z,35.16,2,0.0
2017-09-23T18:17:00Z,35.151,2,0.0
2017-09-23T21:17:00Z,35.106,2,0.0
2017-09-24T00:17:00Z,35.186,2,0.0
2017-09-24T03:17:00Z,35.273,2,0.0
2017-09-24T06:17:00Z,35.22,2,0.0
2017-09-24T09:17:00Z,35.053,2,0.0
2017-09-24T12:17:00Z,35.154,2,0.0
2017-09-24T15:17:00Z,35.268,2,0.0
2017-09-24T18:17:00Z,35.177,2,0.0
2017-09-24T21:17:00Z,35.127,2,0.0
2017-09-25T00:17:00Z,35.085,2,0.0
2017-09-25T03:17:00Z,35.303,2,0.0
2017-09-25T06:17:00Z,35.29,2,0.0
2017-09-25T09:17:00Z,35.116,2,0.0
2017-09-25T12:17:00Z,35.153,2,0.0
2017-09-25T15:17:00Z,35.268,2,0.0
2017-09-25T18:17:00Z,35.285,2,0.0
2017-09-25T21:17:00Z,35.199,2,0.0
2017-09-26T00:17:00Z,35.214,2,0.0
2017-09-26T03:17:00Z,35.3,2,0.0
2017-09-26T06:17:00Z,35.311,2,0.0
2017-09-26T09:17:00Z,35.273,2,0.0
2017-09-26T12:17:00Z,35.347,2,0.0
2017-09-26T15:17:00Z,35.425,2,0.0
2017-09-26T18:17:00Z,35.457,2,0.0
2017-09-26T21:17:00Z,35.372,2,0.0
2017-09-27T00:17:00Z,35.319,2,0.0
2017-09-27T03:17:00Z,35.404,2,0.0
2017-09-27T06:17:00Z,35.418,2,0.0
2017-09-27T09:17:00Z,35.379,2,0.0
2017-09-27T12:17:00Z,35.344,2,0.0
2017-09-27T15:17:00Z,35.424,2,0.0
2017-09-27T18:17:00Z,35.471,2,0.0
2017-09-27T21:17:00Z,35.46,2,0.0
2017-09-28T00:17:00Z,35.409,2,0.0
2017-09-28T03:17:00Z,35.387,2,0.0
2017-09-28T06:17:00Z,35.432,2,0.0
2017-09-28T09:17:00Z,35.369,2,0.0
2017-09-28T12:17:00Z,35.263,2,0.0
2017-09-28T15:17:00Z,35.3,2,0.0
2017-09-28T18:17:00Z,35.342,2,0.0
2017-09-28T21:17:00Z,35.332,2,0.0
2017-09-29T00:17:00Z,35.286,2,0.0
2017-09-29T03:17:00Z,35.217,2,0.0
2017-09-29T06:17:00Z,35.159,2,0.0
2017-09-29T09:17:00Z,35.11,2,0.0
2017-09-29T12:17:00Z,34.756,2,0.0
2017-09-29T15:17:00Z,33.448,2,0.0
2017-09-29T18:17:00Z,34.365,2,0.0
2017-09-29T21:17:00Z,34.806,2,0.0
2017-09-30T00:17:00Z,34.786,2,0.0
2017-09-30T03:17:00Z,34.78,2,0.0
2017-09-30T06:17:00Z,34.943,2,0.0
2017-09-30T09:17:00Z,35.028,2,0.0
2017-09-30T12:17:00Z,34.77,2,0.0
2017-09-30T15:17:00Z,34.539,2,0.0
2017-09-30T18:17:00Z,35.204,2,0.0
2017-09-30T21:17:00Z,35.315,2,0.0
2017-10-01T00:17:00Z,35.404,2,0.0
2017-10-01T03:17:00Z,35.343,2,0.0
2017-10-01T06:17:00Z,35.435,2,0.0
2017-10-01T09:17:00Z,35.516,2,0.0
2017-10-01T12:17:00Z,35.493,2,0.0
2017-10-01T15:17:00Z,35.377,2,0.0
2017-10-01T18:17:00Z,35.4,2,0.0
2017-10-01T21:17:00Z,35.455,2,0.0
2017-10-02T00:17:00Z,35.46,2,0.0
2017-10-02T03:17:00Z,35.38,2,0.0
2017-10-02T06:17:00Z,35.334,2,0.0
2017-10-02T09:17:00Z,35.434,2,0.0
2017-10-02T12:17:00Z,35.413,2,0.0
2017-10-02T15:17:00Z,35.393,2,0.0
2017-10-02T18:17:00Z,35.318,2,0.0
2017-10-02T21:17:00Z,35.441,2,0.0
2017-10-03T00:17:00Z,35.446,2,0.0
2017-10-03T03:17:00Z,35.279,2,0.0
2017-10-03T06:17:00Z,35.325,2,0.0
2017-10-03T09:17:00Z,35.386,2,0.0
2017-10-03T12:17:00Z,35.399,2,0.0
2017-10-03T15:17:00Z,35.34,2,0.0
2017-10-03T18:17:00Z,35.255,2,0.0
2017-10-03T21:17:00Z,35.305,2,0.0
2017-10-04T00:17:00Z,35.359,2,0.0
2017-10-04T03:17:00Z,35.179,2,0.0
2017-10-04T06:17:00Z,35.005,2,0.0
2017-10-04T09:17:00Z,35.115,2,0.0
2017-10-04T12:17:00Z,35.211,2,0.0
2017-10-04T15:17:00Z,35.236,2,0.0
2017-10-04T18:17:00Z,35.164,2,0.0
2017-10-04T21:17:00Z,35.352,2,0.0
2017-10-05T00:17:00Z,35.405,2,0.0
2017-10-05T03:17:00Z,35.457,2,0.0
2017-10-05T06:17:00Z,35.287,2,0.0
2017-10-05T09:17:00Z,35.452,2,0.0
2017-10-05T12:17:00Z,35.571,2,0.0
2017-10-05T15:17:00Z,35.491,2,0.0
2017-10-05T18:17:00Z,35.257,2,0.0
2017-10-05T21:17:00Z,35.376,2,0.0
2017-10-06T00:17:00Z,35.538,2,0.0
2017-10-06T03:17:00Z,35.445,2,0.0
2017-10-06T06:17:00Z,35.257,2,0.0
2017-10-06T09:17:00Z,35.314,2,0.0
2017-10-06T12:17:00Z,35.507,2,0.0
2017-10-06T15:17:00Z,35.463,2,0.0
2017-10-06T18:17:00Z,35.17,2,0.0
2017-10-06T21:17:00Z,35.317,2,0.0
2017-10-07T00:17:00Z,35.496,2,0.0
2017-10-07T03:17:00Z,35.439,2,0.0
2017-10-07T06:17:00Z,35.192,2,0.0
2017-10-07T09:17:00Z,35.286,2,0.0
2017-10-07T12:17:00Z,35.503,2,0.0
2017-10-07T15:17:00Z,35.444,2,0.0
2017-10-07T18:17:00Z,35.161,2,0.0
2017-10-07T21:17:00Z,35.032,2,0.0
2017-10-08T00:17:00Z,35.403,2,0.0
2017-10-08T03:17:00Z,35.413,2,0.0
2017-10-08T06:17:00Z,35.16,2,0.0
2017-10-08T09:17:00Z,35.019,2,0.0
2017-10-08T12:17:00Z,35.316,2,0.0
2017-10-08T15:17:00Z,35.349,2,0.0
2017-10-08T18:17:00Z,35.187,2,0.0
2017-10-08T21:17:00Z,34.962,2,0.0
2017-10-09T00:17:00Z,35.056,2,0.0
2017-10-09T03:17:00Z,35.234,2,0.0
2017-10-09T06:17:00Z,35.063,2,0.0
2017-10-09T09:17:00Z,34.89,2,0.0
2017-10-09T12:17:00Z,34.953,2,0.0
2017-10-09T15:17:00Z,35.177,2,0.0
2017-10-09T18:17:00Z,35.058,2,0.0
2017-10-09T21:17:00Z,34.852,2,0.0
2017-10-10T00:17:00Z,34.813,2,0.0
2017-10-10T03:17:00Z,34.965,2,0.0
2017-10-10T06:17:00Z,34.984,2,0.0
2017-10-10T09:17:00Z,34.813,2,0.0
2017-10-10T12:17:00Z,34.744,2,0.0
2017-10-10T15:17:00Z,34.975,2,0.0
2017-10-10T18:17:00Z,35.038,2,0.0
2017-10-10T21:17:00Z,34.374,2,0.0
2017-10-11T00:17:00Z,34.01,2,0.0
2017-10-11T03:17:00Z,34.127,2,0.0
2017-10-11T06:17:00Z,33.972,2,0.0
2017-10-11T09:17:00Z,33.386,2,0.0
2017-10-11T12:17:00Z,33.206,2,0.0
2017-10-11T15:17:00Z,33.278,2,0.0
2017-10-11T18:17:00Z,33.168,2,0.0
2017-10-11T21:17:00Z,32.86,2,0.0
2017-10-12T00:17:00Z,32.547,2,0.0
2017-10-12T03:17:00Z,32.828,2,0.0
2017-10-12T06:17:00Z,33.032,2,0.0
2017-10-12T09:17:00Z,32.849,2,0.0
2017-10-12T12:17:00Z,32.426,2,0.0
2017-10-12T15:17:00Z,32.407,2,0.0
2017-10-12T18:17:00Z,33.186,2,0.0
2017-10-12T21:17:00Z,33.4,2,0.0
2017-10-13T00:17:00Z,32.812,2,0.0
2017-10-13T03:17:00Z,32.875,2,0.0
2017-10-13T06:17:00Z,33.68,2,0.0
2017-10-13T09:17:00Z,33.884,2,0.0
2017-10-13T12:17:00Z,33.712,2,0.0
2017-10-13T15:17:00Z,33.906,2,0.0
2017-10-13T18:17:00Z,34.098,2,0.0
2017-10-13T21:17:00Z,34.676,2,0.0
2017-10-14T00:17:00Z,34.276,2,0.0
2017-10-14T03:17:00Z,34.463,2,0.0
2017-10-14T06:17:00Z,34.848,2,0.0
2017-10-14T09:17:00Z,34.91,2,0.0
2017-10-14T12:17:00Z,34.825,2,0.0
2017-10-14T15:17:00Z,34.81,2,0.0
2017-10-14T18:17:00Z,34.995,2,0.0
2017-10-14T21:17:00Z,35.091,2,0.0
2017-10-15T00:17:00Z,35.056,2,0.0
2017-10-15T03:17:00Z,35.006,2,0.0
2017-10-15T06:17:00Z,35.161,2,0.0
2017-10-15T09:17:00Z,35.271,2,0.0
2017-10-15T12:17:00Z,35.165,2,0.0
2017-10-15T15:17:00Z,34.985,2,0.0
2017-10-15T18:17:00Z,35.155,2,0.0
2017-10-15T21:17:00Z,35.248,2,0.0
2017-10-16T00:17:00Z,35.198,2,0.0
2017-10-16T03:17:00Z,35.062,2,0.0
2017-10-16T06:17:00Z,35.087,2,0.0
2017-10-16T09:17:00Z,35.27,2,0.0
2017-10-16T12:17:00Z,35.204,2,0.0
2017-10-16T15:17:00Z,34.906,2,0.0
2017-10-16T18:17:00Z,34.886,2,0.0
2017-10-16T21:17:00Z,35.072,2,0.0
2017-10-17T00:17:00Z,35.167,2,0.0
2017-10-17T03:17:00Z,35.001,2,0.0
2017-10-17T06:17:00Z,35.221,2,0.0
2017-10-17T09:17:00Z,35.516,2,0.0
2017-10-17T12:17:00Z,35.539,2,0.0
2017-10-17T15:17:00Z,35.346,2,0.0
2017-10-17T18:17:00Z,35.34,2,0.0
2017-10-17T21:17:00Z,35.553,2,0.0
2017-10-18T00:17:00Z,35.611,2,0.0
2017-10-18T03:17:00Z,35.52,2,0.0
2017-10-18T06:17:00Z,35.419,2,0.0
2017-10-18T09:17:00Z,35.474,2,0.0
2017-10-18T12:17:00Z,35.546,2,0.0
2017-10-18T15:17:00Z,35.542,2,0.0
2017-10-18T18:17:00Z,35.532,2,0.0
2017-10-18T21:17:00Z,35.587,2,0.0
2017-10-19T00:17:00Z,35.691,2,0.0
2017-10-19T03:17:00Z,35.605,2,0.0
2017-10-19T06:17:00Z,35.509,2,0.0
2017-10-19T09:17:00Z,35.569,2,0.0
2017-10-19T12:17:00Z,35.647,2,0.0
2017-10-19T15:17:00Z,35.627,2,0.0
2017-10-19T18:17:00Z,35.53,2,0.0
2017-10-19T21:17:00Z,35.512,2,0.0
2017-10-20T00:17:00Z,35.568,2,0.0
2017-10-20T03:17:00Z,35.561,2,0.0
2017-10-20T06:17:00Z,35.448,2,0.0
2017-10-20T09:17:00Z,35.468,2,0.0
2017-10-20T12:17:00Z,35.556,2,0.0
2017-10-20T15:17:00Z,35.565,2,0.0
2017-10-20T18:17:00Z,35.45,2,0.0
2017-10-20T21:17:00Z,35.448,2,0.0
2017-10-21T00:17:00Z,35.515,2,0.0
2017-10-21T03:17:00Z,35.52,2,0.0
2017-10-21T06:17:00Z,35.451,2,0.0
2017-10-21T09:17:00Z,35.452,2,0.0
2017-10-21T12:17:00Z,35.526,2,0.0
2017-10-21T15:17:00Z,35.57,2,0.0
2017-10-21T18:17:00Z,35.469,2,0.0
2017-10-21T21:17:00Z,35.44,2,0.0
2017-10-22T00:17:00Z,35.529,2,0.0
2017-10-22T03:17:00Z,35.533,2,0.0
2017-10-22T06:17:00Z,35.48,2,0.0
2017-10-22T09:17:00Z,35.502,2,0.0
2017-10-22T12:17:00Z,35.556,2,0.0
2017-10-22T15:17:00Z,35.558,2,0.0
2017-10-22T18:17:00Z,35.516,2,0.0
2017-10-22T21:17:00Z,35.416,2,0.0
2017-10-23T00:17:00Z,35.548,2,0.0
2017-10-23T03:17:00Z,35.554,2,0.0
2017-10-23T06:17:00Z,35.491,2,0.0
2017-10-23T09:17:00Z,35.403,2,0.0
2017-10-23T12:17:00Z,35.504,2,0.0
2017-10-23T15:17:00Z,35.503,2,0.0
2017-10-23T18:17:00Z,35.444,2,0.0
